"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"WP","Targeted agents in triple negative breast cancer","WP:WP5215","0.9809541334287414","0.008351298496183525","38","704","4","8752",
"WP","Warburg effect modulated by deubiquitinating enzymes and their substrates","WP:WP5216","0.9809541334287414","0.008351298496183525","26","704","2","8752",
"WP","Extrafollicular and follicular B cell activation by SARS CoV 2","WP:WP5218","0.9809541334287414","0.008351298496183525","74","704","8","8752",
"WP","Diet dependent trimethylamine trimethylamine N oxide metabolism ","WP:WP5219","0.9809541334287414","0.008351298496183525","4","704","1","8752",
"WP","Metabolic reprogramming in pancreatic cancer","WP:WP5220","0.9809541334287414","0.008351298496183525","42","704","4","8752",
"WP","Cholesterol synthesis disorders","WP:WP5193","0.9809541334287414","0.008351298496183525","18","704","3","8752",
"WP","2q11 2 copy number variation syndrome","WP:WP5221","0.9809541334287414","0.008351298496183525","33","704","2","8752",
"WP","Nephrotoxcicity adverse outcome pathway","WP:WP5229","0.9809541334287414","0.008351298496183525","2","704","1","8752",
"WP","Toll like receptor signaling","WP:WP75","0.9809541334287414","0.008351298496183525","95","704","7","8752",
"WP","Arsenic metabolism and reactive oxygen species generation","WP:WP5233","0.9809541334287414","0.008351298496183525","10","704","1","8752",
"WP","Bardet Biedl syndrome","WP:WP5234","0.9809541334287414","0.008351298496183525","88","704","7","8752",
"WP","Cholestasis","WP:WP5238","0.9809541334287414","0.008351298496183525","19","704","3","8752",
"WP","Genetic causes of porto sinusoidal vascular disease","WP:WP5269","0.9809541334287414","0.008351298496183525","37","704","2","8752",
"WP","LDL influence on CD14 and TLR4","WP:WP5272","0.9809541334287414","0.008351298496183525","23","704","2","8752",
"WP","Ether lipid biosynthesis","WP:WP5275","0.9809541334287414","0.008351298496183525","20","704","3","8752",
"WP","Estrogen metabolism","WP:WP5276","0.9809541334287414","0.008351298496183525","24","704","2","8752",
"WP","Mineralocorticoid biosynthesis","WP:WP5279","0.9809541334287414","0.008351298496183525","14","704","1","8752",
"WP","2q21 1 copy number variation syndrome","WP:WP5223","0.9809541334287414","0.008351298496183525","18","704","2","8752",
"WP","miRNA regulation of p53 pathway in prostate cancer","WP:WP3982","0.9809541334287414","0.008351298496183525","31","704","2","8752",
"WP","Endothelin pathways","WP:WP2197","0.9809541334287414","0.008351298496183525","32","704","2","8752",
"WP","Follicle stimulating hormone FSH signaling","WP:WP2035","0.9809541334287414","0.008351298496183525","24","704","3","8752",
"WP","Nanomaterial induced apoptosis","WP:WP2507","0.9809541334287414","0.008351298496183525","20","704","3","8752",
"WP","Small ligand GPCRs","WP:WP247","0.9809541334287414","0.008351298496183525","19","704","1","8752",
"WP","Amyotrophic lateral sclerosis ALS ","WP:WP2447","0.9809541334287414","0.008351298496183525","38","704","4","8752",
"WP","Retinoblastoma gene in cancer","WP:WP2446","0.9809541334287414","0.008351298496183525","89","704","5","8752",
"WP","Alpha 6 beta 4 signaling","WP:WP244","0.9809541334287414","0.008351298496183525","33","704","6","8752",
"WP","Spinal cord injury","WP:WP2431","0.9809541334287414","0.008351298496183525","115","704","10","8752",
"WP","Cardiac progenitor differentiation","WP:WP2406","0.9809541334287414","0.008351298496183525","53","704","3","8752",
"WP","Peptide GPCRs","WP:WP24","0.9809541334287414","0.008351298496183525","75","704","5","8752",
"WP","Brain derived neurotrophic factor BDNF signaling","WP:WP2380","0.9809541334287414","0.008351298496183525","137","704","10","8752",
"WP","Oncostatin M signaling","WP:WP2374","0.9809541334287414","0.008351298496183525","56","704","5","8752",
"WP","Parkinson 39 s disease pathway","WP:WP2371","0.9809541334287414","0.008351298496183525","38","704","3","8752",
"WP","Histone modifications","WP:WP2369","0.9809541334287414","0.008351298496183525","65","704","6","8752",
"WP","Gastric cancer network 2","WP:WP2363","0.9809541334287414","0.008351298496183525","31","704","4","8752",
"WP","Gastric cancer network 1","WP:WP2361","0.9809541334287414","0.008351298496183525","28","704","4","8752",
"WP","Adipogenesis","WP:WP236","0.9809541334287414","0.008351298496183525","130","704","13","8752",
"WP","Parkin ubiquitin proteasomal system pathway","WP:WP2359","0.9809541334287414","0.008351298496183525","71","704","7","8752",
"WP","Corticotropin releasing hormone signaling","WP:WP2355","0.9809541334287414","0.008351298496183525","91","704","8","8752",
"WP","IL11 signaling","WP:WP2332","0.9809541334287414","0.008351298496183525","44","704","6","8752",
"WP","Allograft rejection","WP:WP2328","0.9809541334287414","0.008351298496183525","88","704","5","8752",
"WP","TNF alpha signaling","WP:WP231","0.9809541334287414","0.008351298496183525","89","704","5","8752",
"WP","B cell receptor signaling","WP:WP23","0.9809541334287414","0.008351298496183525","92","704","8","8752",
"WP","Deregulation of Rab and Rab effector genes in bladder cancer","WP:WP2291","0.9809541334287414","0.008351298496183525","16","704","1","8752",
"WP","RalA downstream regulated genes","WP:WP2290","0.9809541334287414","0.008351298496183525","12","704","1","8752",
"WP","Irinotecan pathway","WP:WP229","0.9809541334287414","0.008351298496183525","12","704","2","8752",
"WP","Drug induction of bile acid pathway","WP:WP2289","0.9809541334287414","0.008351298496183525","17","704","1","8752",
"WP","Glial cell differentiation","WP:WP2276","0.9809541334287414","0.008351298496183525","8","704","1","8752",
"WP","Pathogenic Escherichia coli infection","WP:WP2272","0.9809541334287414","0.008351298496183525","55","704","6","8752",
"WP","Synaptic vesicle pathway","WP:WP2267","0.9809541334287414","0.008351298496183525","51","704","3","8752",
"WP","Androgen receptor network in prostate cancer","WP:WP2263","0.9809541334287414","0.008351298496183525","113","704","8","8752",
"WP","Trans sulfuration one carbon metabolism and related pathways","WP:WP2525","0.9809541334287414","0.008351298496183525","67","704","5","8752",
"WP","PDGF pathway","WP:WP2526","0.9809541334287414","0.008351298496183525","40","704","6","8752",
"WP","Glycerophospholipid biosynthetic pathway","WP:WP2533","0.9809541334287414","0.008351298496183525","30","704","5","8752",
"WP","Sulindac metabolic pathway","WP:WP2542","0.9809541334287414","0.008351298496183525","5","704","1","8752",
"WP","TCA cycle nutrient use and invasiveness of ovarian cancer","WP:WP2868","0.9809541334287414","0.008351298496183525","5","704","1","8752",
"WP","IL1 and megakaryocytes in obesity","WP:WP2865","0.9809541334287414","0.008351298496183525","24","704","3","8752",
"WP","Apoptosis related network due to altered Notch3 in ovarian cancer","WP:WP2864","0.9809541334287414","0.008351298496183525","53","704","4","8752",
"WP","IL3 signaling","WP:WP286","0.9809541334287414","0.008351298496183525","48","704","5","8752",
"WP","Ectoderm differentiation","WP:WP2858","0.9809541334287414","0.008351298496183525","141","704","12","8752",
"WP","Hematopoietic stem cell differentiation","WP:WP2849","0.9809541334287414","0.008351298496183525","58","704","4","8752",
"WP","Pluripotent stem cell differentiation pathway","WP:WP2848","0.9809541334287414","0.008351298496183525","48","704","4","8752",
"WP","Hair follicle development cytodifferentiation stage 3 of 3","WP:WP2840","0.9809541334287414","0.008351298496183525","87","704","5","8752",
"WP","Hair follicle development organogenesis stage 2 of 3","WP:WP2839","0.9809541334287414","0.008351298496183525","32","704","3","8752",
"WP","Bladder cancer","WP:WP2828","0.9809541334287414","0.008351298496183525","40","704","6","8752",
"WP","Cocaine metabolism","WP:WP2826","0.9809541334287414","0.008351298496183525","4","704","1","8752",
"WP","Mammary gland development pregnancy and lactation stage 3 of 4","WP:WP2817","0.9809541334287414","0.008351298496183525","45","704","4","8752",
"WP","Mammary gland development involution stage 4 of 4","WP:WP2815","0.9809541334287414","0.008351298496183525","10","704","1","8752",
"WP","Mammary gland development puberty stage 2 of 4","WP:WP2814","0.9809541334287414","0.008351298496183525","13","704","3","8752",
"WP","Glioblastoma signaling","WP:WP2261","0.9809541334287414","0.008351298496183525","82","704","7","8752",
"WP","Mammary gland development embryonic development stage 1 of 4","WP:WP2813","0.9809541334287414","0.008351298496183525","18","704","3","8752",
"WP","Selenium metabolism and selenoproteins","WP:WP28","0.9809541334287414","0.008351298496183525","47","704","7","8752",
"WP","Cardiac hypertrophic response","WP:WP2795","0.9809541334287414","0.008351298496183525","54","704","6","8752",
"WP","Blood clotting cascade","WP:WP272","0.9809541334287414","0.008351298496183525","22","704","1","8752",
"WP","Notch signaling","WP:WP268","0.9809541334287414","0.008351298496183525","44","704","4","8752",
"WP","Heroin metabolism","WP:WP2645","0.9809541334287414","0.008351298496183525","3","704","1","8752",
"WP","Nanoparticle mediated activation of receptor signaling","WP:WP2643","0.9809541334287414","0.008351298496183525","28","704","6","8752",
"WP","Interleukin 1 IL 1 structural pathway","WP:WP2637","0.9809541334287414","0.008351298496183525","49","704","5","8752",
"WP","Common pathways underlying drug addiction","WP:WP2636","0.9809541334287414","0.008351298496183525","41","704","5","8752",
"WP","Ebstein Barr virus LMP1 signaling","WP:WP262","0.9809541334287414","0.008351298496183525","23","704","2","8752",
"WP","S1P receptor signal transduction","WP:WP26","0.9809541334287414","0.008351298496183525","25","704","3","8752",
"WP","Aryl hydrocarbon receptor pathway","WP:WP2586","0.9809541334287414","0.008351298496183525","46","704","5","8752",
"WP","T cell receptor and co stimulatory signaling","WP:WP2583","0.9809541334287414","0.008351298496183525","28","704","3","8752",
"WP","Primary focal segmental glomerulosclerosis FSGS ","WP:WP2572","0.9809541334287414","0.008351298496183525","72","704","6","8752",
"WP","Polycystic kidney disease pathway","WP:WP2571","0.9809541334287414","0.008351298496183525","84","704","6","8752",
"WP","Complement system","WP:WP2806","0.9809541334287414","0.008351298496183525","94","704","6","8752",
"WP","Extracellular vesicle mediated signaling in recipient cells","WP:WP2870","0.9809541334287414","0.008351298496183525","29","704","2","8752",
"WP","Pilocytic astrocytoma","WP:WP2253","0.9809541334287414","0.008351298496183525","9","704","2","8752",
"WP","Thymic stromal lymphopoietin TSLP signaling","WP:WP2203","0.9809541334287414","0.008351298496183525","36","704","4","8752",
"WP","Heart development","WP:WP1591","0.9809541334287414","0.008351298496183525","47","704","8","8752",
"WP","Transcription factors regulate miRNAs related to cardiac hypertrophy","WP:WP1559","0.9809541334287414","0.008351298496183525","9","704","1","8752",
"WP","MicroRNAs in cardiomyocyte hypertrophy","WP:WP1544","0.9809541334287414","0.008351298496183525","104","704","9","8752",
"WP","Energy metabolism","WP:WP1541","0.9809541334287414","0.008351298496183525","47","704","4","8752",
"WP","Vitamin B12 metabolism","WP:WP1533","0.9809541334287414","0.008351298496183525","54","704","4","8752",
"WP","miRNA regulation of DNA damage response","WP:WP1530","0.9809541334287414","0.008351298496183525","73","704","5","8752",
"WP","Physiological and pathological hypertrophy of the heart","WP:WP1528","0.9809541334287414","0.008351298496183525","24","704","3","8752",
"WP","Selenium micronutrient network","WP:WP15","0.9809541334287414","0.008351298496183525","86","704","8","8752",
"WP","Target of rapamycin signaling","WP:WP1471","0.9809541334287414","0.008351298496183525","36","704","2","8752",
"WP","Serotonin transporter activity","WP:WP1455","0.9809541334287414","0.008351298496183525","11","704","1","8752",
"WP","Osteopontin signaling","WP:WP1434","0.9809541334287414","0.008351298496183525","13","704","1","8752",
"WP","Nucleotide binding oligomerization domain NOD pathway","WP:WP1433","0.9809541334287414","0.008351298496183525","41","704","2","8752",
"WP","Fatty acid beta oxidation","WP:WP143","0.9809541334287414","0.008351298496183525","34","704","2","8752",
"WP","Bone morphogenic protein signaling and regulation","WP:WP1425","0.9809541334287414","0.008351298496183525","12","704","1","8752",
"WP","Ganglio sphingolipid metabolism","WP:WP1423","0.9809541334287414","0.008351298496183525","13","704","1","8752",
"WP","Sphingolipid pathway","WP:WP1422","0.9809541334287414","0.008351298496183525","30","704","3","8752",
"WP","AMP activated protein kinase signaling","WP:WP1403","0.9809541334287414","0.008351298496183525","67","704","6","8752",
"WP","Androgen receptor signaling","WP:WP138","0.9809541334287414","0.008351298496183525","85","704","7","8752",
"WP","Phase I biotransformations non P450","WP:WP136","0.9809541334287414","0.008351298496183525","8","704","1","8752",
"WP","Pentose phosphate metabolism","WP:WP134","0.9809541334287414","0.008351298496183525","7","704","1","8752",
"WP","Matrix metalloproteinases","WP:WP129","0.9809541334287414","0.008351298496183525","30","704","6","8752",
"WP","IL5 signaling","WP:WP127","0.9809541334287414","0.008351298496183525","37","704","6","8752",
"WP","Osteoclast signaling","WP:WP12","0.9809541334287414","0.008351298496183525","16","704","1","8752",
"WP","GPCRs other","WP:WP117","0.9809541334287414","0.008351298496183525","95","704","6","8752",
"WP","Electron transport chain OXPHOS system in mitochondria","WP:WP111","0.9809541334287414","0.008351298496183525","104","704","16","8752",
"WP","Translation factors","WP:WP107","0.9809541334287414","0.008351298496183525","50","704","3","8752",
"WP","Alanine and aspartate metabolism","WP:WP106","0.9809541334287414","0.008351298496183525","12","704","1","8752",
"WP","Glutathione metabolism","WP:WP100","0.9809541334287414","0.008351298496183525","19","704","4","8752",
"WP","Nucleotide GPCRs","WP:WP80","0.9809541334287414","0.008351298496183525","11","704","1","8752",
"WP","Nicotine metabolism in liver cells","WP:WP1600","0.9809541334287414","0.008351298496183525","6","704","1","8752",
"WP","Nicotine effect on dopaminergic neurons","WP:WP1602","0.9809541334287414","0.008351298496183525","21","704","2","8752",
"WP","Codeine and morphine metabolism","WP:WP1604","0.9809541334287414","0.008351298496183525","14","704","1","8752",
"WP","Eicosanoid synthesis","WP:WP167","0.9809541334287414","0.008351298496183525","23","704","2","8752",
